+---------------------+---------------------+----------+----------+--------------+---------------+----------------+-------------+
| Date                | Date                |     Open |    Close |   Buy Signal |   Sell Signal |   Buy and Hold |    Strategy |
| 2012-01-23 00:00:00 | 2012-01-23 00:00:00 | 111.77   | 108.49   |            0 |             1 |     32.49      |  30894.1    |
| 2012-01-30 00:00:00 | 2012-01-30 00:00:00 | 117.53   | 110.37   |            0 |             1 |     34.37      |  30928.4    |
| 2012-02-06 00:00:00 | 2012-02-06 00:00:00 | 114.12   | 116.39   |            0 |             1 |     40.39      |  30968.8    |
| 2012-02-13 00:00:00 | 2012-02-13 00:00:00 | 115.91   | 115.86   |            0 |             1 |     39.86      |  31008.7    |
| 2012-02-20 00:00:00 | 2012-02-20 00:00:00 | 115.87   | 116.22   |            0 |             1 |     40.22      |  31048.9    |
| 2012-02-27 00:00:00 | 2012-02-27 00:00:00 | 119.96   | 114.52   |            0 |             1 |     38.52      |  31087.4    |
| 2012-03-05 00:00:00 | 2012-03-05 00:00:00 | 117.29   | 119.6    |            0 |             1 |     43.6       |  31131      |
| 2012-03-12 00:00:00 | 2012-03-12 00:00:00 | 122.93   | 117.7    |            0 |             1 |     41.7       |  31172.7    |
| 2012-03-19 00:00:00 | 2012-03-19 00:00:00 | 126.18   | 122.93   |            0 |             1 |     46.93      |  31219.7    |
| 2012-03-26 00:00:00 | 2012-03-26 00:00:00 | 124.37   | 127.26   |            0 |             1 |     51.26      |  31270.9    |
| 2012-04-02 00:00:00 | 2012-04-02 00:00:00 | 118      | 124.14   |            0 |             1 |     48.14      |  31319.1    |
| 2012-04-09 00:00:00 | 2012-04-09 00:00:00 | 115.09   | 116.06   |            0 |             1 |     40.06      |  31359.1    |
| 2012-04-16 00:00:00 | 2012-04-16 00:00:00 | 112.44   | 117.12   |            0 |             1 |     41.12      |  31400.2    |
| 2012-04-23 00:00:00 | 2012-04-23 00:00:00 | 114.41   | 110.52   |            0 |             1 |     34.52      |  31434.8    |
| 2012-04-30 00:00:00 | 2012-04-30 00:00:00 | 108.99   | 114.19   |            0 |             1 |     38.19      |  31472.9    |
| 2012-05-07 00:00:00 | 2012-05-07 00:00:00 | 102.13   | 108.53   |            0 |             1 |     32.53      |  31505.5    |
| 2012-05-14 00:00:00 | 2012-05-14 00:00:00 |  95.49   | 100.86   |            0 |             1 |     24.86      |  31530.3    |
| 2012-05-21 00:00:00 | 2012-05-21 00:00:00 |  96.7    |  94.8    |            0 |             1 |     18.8       |  31549.1    |
| 2012-05-28 00:00:00 | 2012-05-28 00:00:00 |  92.64   |  97.01   |            0 |             1 |     21.01      |  31570.1    |
| 2012-06-04 00:00:00 | 2012-06-04 00:00:00 |  94.54   |  92.76   |            0 |             1 |     16.76      |  31586.9    |
| 2012-06-11 00:00:00 | 2012-06-11 00:00:00 |  95.66   |  96.01   |            0 |             1 |     20.01      |  31606.9    |
| 2012-06-18 00:00:00 | 2012-06-18 00:00:00 |  93.63   |  95.24   |            0 |             1 |     19.24      |  31626.2    |
| 2012-06-25 00:00:00 | 2012-06-25 00:00:00 |  95.86   |  92.36   |            0 |             1 |     16.36      |  31642.5    |
| 2012-07-02 00:00:00 | 2012-07-02 00:00:00 |  95.47   |  96.56   |            0 |             1 |     20.56      |  31663.1    |
| 2012-07-09 00:00:00 | 2012-07-09 00:00:00 |  97.43   |  94.84   |            0 |             1 |     18.84      |  31681.9    |
| 2012-07-16 00:00:00 | 2012-07-16 00:00:00 |  94.16   |  97.73   |            0 |             1 |     21.73      |  31703.6    |
| 2012-07-23 00:00:00 | 2012-07-23 00:00:00 | 101.64   |  91.94   |            0 |             1 |     15.94      |  31719.6    |
| 2012-07-30 00:00:00 | 2012-07-30 00:00:00 | 100.98   | 101.15   |            0 |             1 |     25.15      |  31744.7    |
| 2012-08-06 00:00:00 | 2012-08-06 00:00:00 | 103.02   | 101.25   |            0 |             1 |     25.25      |  31770      |
| 2012-08-13 00:00:00 | 2012-08-13 00:00:00 | 103.6    | 102.55   |            0 |             1 |     26.55      |  31796.5    |
| 2012-08-20 00:00:00 | 2012-08-20 00:00:00 | 104.96   | 103.32   |            0 |             1 |     27.32      |  31823.9    |
| 2012-08-27 00:00:00 | 2012-08-27 00:00:00 | 105.72   | 105.12   |            0 |             1 |     29.12      |  31853      |
| 2012-09-03 00:00:00 | 2012-09-03 00:00:00 | 116.33   | 105.55   |            0 |             1 |     29.55      |  31882.5    |
| 2012-09-10 00:00:00 | 2012-09-10 00:00:00 | 121.36   | 116.06   |            0 |             1 |     40.06      |  31922.6    |
| 2012-09-17 00:00:00 | 2012-09-17 00:00:00 | 116.72   | 120.32   |            0 |             1 |     44.32      |  31966.9    |
| 2012-09-24 00:00:00 | 2012-09-24 00:00:00 | 113.68   | 116.34   |            0 |             1 |     40.34      |  32007.2    |
| 2012-10-01 00:00:00 | 2012-10-01 00:00:00 | 119.31   | 116.67   |            0 |             1 |     40.67      |  32047.9    |
| 2012-10-08 00:00:00 | 2012-10-08 00:00:00 | 120.2    | 118.28   |            0 |             1 |     42.28      |  32090.2    |
| 2012-10-15 00:00:00 | 2012-10-15 00:00:00 | 123.62   | 121.7    |            0 |             1 |     45.7       |  32135.9    |
| 2012-10-22 00:00:00 | 2012-10-22 00:00:00 | 119.44   | 122.02   |            0 |             1 |     46.02      |  32181.9    |
| 2012-10-29 00:00:00 | 2012-10-29 00:00:00 | 123.25   | 119.73   |            0 |             1 |     43.73      |  32225.6    |
| 2012-11-05 00:00:00 | 2012-11-05 00:00:00 | 116.15   | 123.19   |            0 |             1 |     47.19      |  32272.8    |
| 2012-11-12 00:00:00 | 2012-11-12 00:00:00 | 115.84   | 116.79   |            0 |             1 |     40.79      |  32313.6    |
| 2012-11-19 00:00:00 | 2012-11-19 00:00:00 | 120.31   | 117.2    |            0 |             1 |     41.2       |  32354.8    |
| 2012-11-26 00:00:00 | 2012-11-26 00:00:00 | 117.79   | 119.16   |            0 |             1 |     43.16      |  32398      |
| 2012-12-03 00:00:00 | 2012-12-03 00:00:00 | 116.57   | 118.42   |            0 |             1 |     42.42      |  32440.4    |
| 2012-12-10 00:00:00 | 2012-12-10 00:00:00 | 119.36   | 116.61   |            0 |             1 |     40.61      |  32481      |
| 2012-12-17 00:00:00 | 2012-12-17 00:00:00 | 128.44   | 120.19   |            0 |             0 |     44.19      |  32525.2    |
| 2012-12-24 00:00:00 | 2012-12-24 00:00:00 | 125.52   | 127.87   |            0 |             1 |     51.87      |  32577.1    |
| 2012-12-31 00:00:00 | 2012-12-31 00:00:00 | 134.51   | 125.42   |            0 |             0 |     49.42      |  32626.5    |
| 2013-01-07 00:00:00 | 2013-01-07 00:00:00 | 137.13   | 134.12   |            0 |             1 |     58.12      |  32684.6    |
| 2013-01-14 00:00:00 | 2013-01-14 00:00:00 | 144.45   | 137.19   |            0 |             1 |     61.19      |  32745.8    |
| 2013-01-21 00:00:00 | 2013-01-21 00:00:00 | 144.46   | 144.01   |            0 |             1 |     68.01      |  32813.8    |
| 2013-01-28 00:00:00 | 2013-01-28 00:00:00 | 149.9    | 144.43   |            0 |             1 |     68.43      |  32882.2    |
| 2013-02-04 00:00:00 | 2013-02-04 00:00:00 | 151.6    | 148.25   |            0 |             1 |     72.25      |  32954.5    |
| 2013-02-11 00:00:00 | 2013-02-11 00:00:00 | 154.99   | 151.42   |            0 |             1 |     75.42      |  33029.9    |
| 2013-02-18 00:00:00 | 2013-02-18 00:00:00 | 154.09   | 155.69   |            0 |             1 |     79.69      |  33109.6    |
| 2013-02-25 00:00:00 | 2013-02-25 00:00:00 | 150.53   | 155.19   |            0 |             1 |     79.19      |  33188.8    |
| 2013-03-04 00:00:00 | 2013-03-04 00:00:00 | 152.98   | 150.01   |            0 |             1 |     74.01      |  33262.8    |
| 2013-03-11 00:00:00 | 2013-03-11 00:00:00 | 154.84   | 152.45   |            0 |             1 |     76.45      |  33339.3    |
| 2013-03-18 00:00:00 | 2013-03-18 00:00:00 | 146.6    | 152.53   |            0 |             1 |     76.53      |  33415.8    |
| 2013-03-25 00:00:00 | 2013-03-25 00:00:00 | 147.15   | 147.99   |            0 |             0 |     71.99      |  33487.8    |
| 2013-04-01 00:00:00 | 2013-04-01 00:00:00 | 143.69   | 146.67   |            0 |             0 |     70.67      |  33558.4    |
| 2013-04-08 00:00:00 | 2013-04-08 00:00:00 | 149.12   | 143.83   |            0 |             0 |     67.83      |  33626.3    |
| 2013-04-15 00:00:00 | 2013-04-15 00:00:00 | 138.72   | 148.75   |            0 |             0 |     72.75      |  33699      |
| 2013-04-22 00:00:00 | 2013-04-22 00:00:00 | 144.11   | 139.01   |            0 |             0 |     63.01      |  33762      |
| 2013-04-29 00:00:00 | 2013-04-29 00:00:00 | 145.37   | 144.54   |            0 |             0 |     68.54      |  33830.6    |
| 2013-05-06 00:00:00 | 2013-05-06 00:00:00 | 149.1    | 145.92   |            0 |             0 |     69.92      |  33900.5    |
| 2013-05-13 00:00:00 | 2013-05-13 00:00:00 | 158.18   | 147.67   |            0 |             0 |     71.67      |  33972.2    |
| 2013-05-20 00:00:00 | 2013-05-20 00:00:00 | 158.72   | 157.58   |            0 |             0 |     81.58      |  34053.7    |
| 2013-05-27 00:00:00 | 2013-05-27 00:00:00 | 162.08   | 160.92   |            0 |             1 |     84.92      |  34138.7    |
| 2013-06-03 00:00:00 | 2013-06-03 00:00:00 | 166.01   | 161.56   |            0 |             1 |     85.56      |  34224.2    |
| 2013-06-10 00:00:00 | 2013-06-10 00:00:00 | 162.92   | 166.7    |            0 |             1 |     90.7       |  34314.9    |
| 2013-06-17 00:00:00 | 2013-06-17 00:00:00 | 154.25   | 164.08   |            0 |             1 |     88.08      |  34403      |
| 2013-06-24 00:00:00 | 2013-06-24 00:00:00 | 151.25   | 151.99   |            0 |             0 |     75.99      |  34479      |
| 2013-07-01 00:00:00 | 2013-07-01 00:00:00 | 153.24   | 152.78   |            0 |             0 |     76.78      |  34555.8    |
| 2013-07-08 00:00:00 | 2013-07-08 00:00:00 | 160.11   | 154.58   |            0 |             0 |     78.58      |  34634.4    |
| 2013-07-15 00:00:00 | 2013-07-15 00:00:00 | 164.36   | 162.8    |            0 |             0 |     86.8       |  34721.2    |
| 2013-07-22 00:00:00 | 2013-07-22 00:00:00 | 165.26   | 163.95   |            0 |             0 |     87.95      |  34809.1    |
| 2013-07-29 00:00:00 | 2013-07-29 00:00:00 | 167.62   | 164.63   |            0 |             0 |     88.63      |  34897.7    |
| 2013-08-05 00:00:00 | 2013-08-05 00:00:00 | 162.13   | 167.28   |            0 |             0 |     91.28      |  34989      |
| 2013-08-12 00:00:00 | 2013-08-12 00:00:00 | 160.66   | 161.73   |            0 |             0 |     85.73      |  35074.7    |
| 2013-08-19 00:00:00 | 2013-08-19 00:00:00 | 158.65   | 160.17   |            0 |             0 |     84.17      |  35158.9    |
| 2013-08-26 00:00:00 | 2013-08-26 00:00:00 | 152.13   | 158.41   |            0 |             0 |     82.41      |  35241.3    |
| 2013-09-02 00:00:00 | 2013-09-02 00:00:00 | 156.66   | 154.48   |            0 |             0 |     78.48      |  35319.8    |
| 2013-09-09 00:00:00 | 2013-09-09 00:00:00 | 164      | 157.41   |            0 |             0 |     81.41      |  35401.2    |
| 2013-09-16 00:00:00 | 2013-09-16 00:00:00 | 169.75   | 166.31   |            0 |             0 |     90.31      |  35491.5    |
| 2013-09-23 00:00:00 | 2013-09-23 00:00:00 | 159.85   | 168.18   |            0 |             0 |     92.18      |  35583.7    |
| 2013-09-30 00:00:00 | 2013-09-30 00:00:00 | 156.55   | 157.72   |            0 |             0 |     81.72      |  35665.4    |
| 2013-10-07 00:00:00 | 2013-10-07 00:00:00 | 160      | 155.17   |            0 |             0 |     79.17      |  35744.6    |
| 2013-10-14 00:00:00 | 2013-10-14 00:00:00 | 158.69   | 158.22   |            0 |             0 |     82.22      |  35826.8    |
| 2013-10-21 00:00:00 | 2013-10-21 00:00:00 | 162.09   | 158.67   |            0 |             0 |     82.67      |  35909.5    |
| 2013-10-28 00:00:00 | 2013-10-28 00:00:00 | 162.05   | 162      |            0 |             0 |     86         |  35995.5    |
| 2013-11-04 00:00:00 | 2013-11-04 00:00:00 | 163.17   | 162.42   |            0 |             0 |     86.42      |  36081.9    |
| 2013-11-11 00:00:00 | 2013-11-11 00:00:00 | 164.4    | 162.5    |            0 |             0 |     86.5       |  36168.4    |
| 2013-11-18 00:00:00 | 2013-11-18 00:00:00 | 168.1    | 164.74   |            0 |             0 |     88.74      |  36257.1    |
| 2013-11-25 00:00:00 | 2013-11-25 00:00:00 | 168.94   | 168.5    |            0 |             0 |     92.5       |  36349.6    |
| 2013-12-02 00:00:00 | 2013-12-02 00:00:00 | 167.21   | 169.88   |            0 |             0 |     93.88      |  36443.5    |
| 2013-12-09 00:00:00 | 2013-12-09 00:00:00 | 168.39   | 168      |            0 |             0 |     92         |  36535.5    |
| 2013-12-16 00:00:00 | 2013-12-16 00:00:00 | 175.16   | 169.31   |            0 |             0 |     93.31      |  36628.8    |
| 2013-12-23 00:00:00 | 2013-12-23 00:00:00 | 176.35   | 175.88   |            0 |             1 |     99.88      |  36728.7    |
| 2013-12-30 00:00:00 | 2013-12-30 00:00:00 | 178.15   | 176.5    |            0 |             1 |    100.5       |  36829.2    |
| 2014-01-06 00:00:00 | 2014-01-06 00:00:00 | 178.39   | 179.15   |            0 |             1 |    103.15      |  36932.4    |
| 2014-01-13 00:00:00 | 2014-01-13 00:00:00 | 176.28   | 178.3    |            0 |             1 |    102.3       |  37034.7    |
| 2014-01-20 00:00:00 | 2014-01-20 00:00:00 | 167.64   | 175.1    |            0 |             0 |     99.1       |  37133.8    |
| 2014-01-27 00:00:00 | 2014-01-27 00:00:00 | 164.12   | 167.08   |            0 |             0 |     91.08      |  37224.8    |
| 2014-02-03 00:00:00 | 2014-02-03 00:00:00 | 161.93   | 165.15   |            0 |             0 |     89.15      |  37314      |
| 2014-02-10 00:00:00 | 2014-02-10 00:00:00 | 163.72   | 161.02   |            0 |             0 |     85.02      |  37399      |
| 2014-02-17 00:00:00 | 2014-02-17 00:00:00 | 164.5    | 164.04   |            0 |             0 |     88.04      |  37487.1    |
| 2014-02-24 00:00:00 | 2014-02-24 00:00:00 | 166.45   | 164.08   |            0 |             0 |     88.08      |  37575.1    |
| 2014-03-03 00:00:00 | 2014-03-03 00:00:00 | 174.26   | 164.22   |            0 |             0 |     88.22      |  37663.4    |
| 2014-03-10 00:00:00 | 2014-03-10 00:00:00 | 165.35   | 173.6    |            0 |             0 |     97.6       |  37761      |
| 2014-03-17 00:00:00 | 2014-03-17 00:00:00 | 166.95   | 166.38   |            0 |             0 |     90.38      |  37851.3    |
| 2014-03-24 00:00:00 | 2014-03-24 00:00:00 | 162.3    | 167.13   |            0 |             0 |     91.13      |  37942.5    |
| 2014-03-31 00:00:00 | 2014-03-31 00:00:00 | 163.24   | 163.22   |            0 |             0 |     87.22      |  38029.7    |
| 2014-04-07 00:00:00 | 2014-04-07 00:00:00 | 152.72   | 162.95   |            0 |             1 |     86.95      |  38116.6    |
| 2014-04-14 00:00:00 | 2014-04-14 00:00:00 | 157.44   | 154.8    |            0 |             1 |     78.8       |  38195.4    |
| 2014-04-21 00:00:00 | 2014-04-21 00:00:00 | 158.24   | 157.5    |            0 |             1 |     81.5       |  38276.9    |
| 2014-04-28 00:00:00 | 2014-04-28 00:00:00 | 158.88   | 158.6    |            0 |             1 |     82.6       |  38359.5    |
| 2014-05-05 00:00:00 | 2014-05-05 00:00:00 | 157.2    | 156.5    |            0 |             1 |     80.5       |  38440      |
| 2014-05-12 00:00:00 | 2014-05-12 00:00:00 | 156.43   | 157.91   |            0 |             1 |     81.91      |  38521.9    |
| 2014-05-19 00:00:00 | 2014-05-19 00:00:00 | 160.16   | 156.25   |            0 |             1 |     80.25      |  38602.2    |
| 2014-05-26 00:00:00 | 2014-05-26 00:00:00 | 159.81   | 161.12   |            0 |             1 |     85.12      |  38687.3    |
| 2014-06-02 00:00:00 | 2014-06-02 00:00:00 | 166.19   | 159.78   |            0 |             1 |     83.78      |  38771.1    |
| 2014-06-09 00:00:00 | 2014-06-09 00:00:00 | 165.89   | 166.04   |            0 |             0 |     90.04      |  38861.1    |
| 2014-06-16 00:00:00 | 2014-06-16 00:00:00 | 169.84   | 165.52   |            0 |             0 |     89.52      |  38950.7    |
| 2014-06-23 00:00:00 | 2014-06-23 00:00:00 | 166.78   | 170.18   |            0 |             0 |     94.18      |  39044.8    |
| 2014-06-30 00:00:00 | 2014-06-30 00:00:00 | 169.46   | 166.87   |            0 |             0 |     90.87      |  39135.7    |
| 2014-07-07 00:00:00 | 2014-07-07 00:00:00 | 164.8    | 168.97   |            0 |             0 |     92.97      |  39228.7    |
| 2014-07-14 00:00:00 | 2014-07-14 00:00:00 | 171.47   | 167.18   |            0 |             0 |     91.18      |  39319.9    |
| 2014-07-21 00:00:00 | 2014-07-21 00:00:00 | 175.4    | 170.17   |            0 |             0 |     94.17      |  39414      |
| 2014-07-28 00:00:00 | 2014-07-28 00:00:00 | 170.25   | 175      |            0 |             1 |     99         |  39513      |
| 2014-08-04 00:00:00 | 2014-08-04 00:00:00 | 172.26   | 170.57   |            0 |             0 |     94.57      |  39607.6    |
| 2014-08-11 00:00:00 | 2014-08-11 00:00:00 | 171.9    | 172.75   |            0 |             0 |     96.75      |  39704.3    |
| 2014-08-18 00:00:00 | 2014-08-18 00:00:00 | 175.47   | 173.25   |            0 |             0 |     97.25      |  39801.6    |
| 2014-08-25 00:00:00 | 2014-08-25 00:00:00 | 179.11   | 176.71   |            0 |             0 |    100.71      |  39902.3    |
| 2014-09-01 00:00:00 | 2014-09-01 00:00:00 | 179.75   | 179.26   |            0 |             1 |    103.26      |  40005.6    |
| 2014-09-08 00:00:00 | 2014-09-08 00:00:00 | 183.17   | 179.58   |            0 |             1 |    103.58      |  40109.1    |
| 2014-09-15 00:00:00 | 2014-09-15 00:00:00 | 186.2    | 182.91   |            0 |             1 |    106.91      |  40216.1    |
| 2014-09-22 00:00:00 | 2014-09-22 00:00:00 | 185.12   | 186      |            0 |             1 |    110         |  40326.1    |
| 2014-09-29 00:00:00 | 2014-09-29 00:00:00 | 188.07   | 183.11   |            0 |             0 |    107.11      |  40433.2    |
| 2014-10-06 00:00:00 | 2014-10-06 00:00:00 | 180.38   | 189.07   |            0 |             1 |    113.07      |  40546.2    |
| 2014-10-13 00:00:00 | 2014-10-13 00:00:00 | 176.91   | 181      |            0 |             0 |    105         |  40651.2    |
| 2014-10-20 00:00:00 | 2014-10-20 00:00:00 | 183.35   | 176.22   |            0 |             0 |    100.22      |  40751.5    |
| 2014-10-27 00:00:00 | 2014-10-27 00:00:00 | 189.99   | 182.86   |            0 |             0 |    106.86      |  40858.3    |
| 2014-11-03 00:00:00 | 2014-11-03 00:00:00 | 190.71   | 190.35   |            0 |             0 |    114.35      |  40972.7    |
| 2014-11-10 00:00:00 | 2014-11-10 00:00:00 | 189.98   | 190.51   |            0 |             0 |    114.51      |  41087.2    |
| 2014-11-17 00:00:00 | 2014-11-17 00:00:00 | 189.59   | 189.52   |            0 |             0 |    113.52      |  41200.7    |
| 2014-11-24 00:00:00 | 2014-11-24 00:00:00 | 188.41   | 190.14   |            0 |             0 |    114.14      |  41314.8    |
| 2014-12-01 00:00:00 | 2014-12-01 00:00:00 | 195.45   | 188      |            0 |             0 |    112         |  41426.8    |
| 2014-12-08 00:00:00 | 2014-12-08 00:00:00 | 188.82   | 195.45   |            0 |             1 |    119.45      |  41546.3    |
| 2014-12-15 00:00:00 | 2014-12-15 00:00:00 | 193.28   | 190.24   |            0 |             0 |    114.24      |  41660.5    |
| 2014-12-22 00:00:00 | 2014-12-22 00:00:00 | 195.45   | 193.92   |            0 |             0 |    117.92      |  41778.4    |
| 2014-12-29 00:00:00 | 2014-12-29 00:00:00 | 194.41   | 195.57   |            0 |             0 |    119.57      |  41898      |
| 2015-01-05 00:00:00 | 2015-01-05 00:00:00 | 187.35   | 193.06   |            0 |             0 |    117.06      |  42015.1    |
| 2015-01-12 00:00:00 | 2015-01-12 00:00:00 | 177.23   | 187.36   |            0 |             0 |    111.36      |  42126.4    |
| 2015-01-19 00:00:00 | 2015-01-19 00:00:00 | 180.49   | 177.57   |            0 |             0 |    101.57      |  42228      |
| 2015-01-26 00:00:00 | 2015-01-26 00:00:00 | 172.41   | 178.72   |            0 |             0 |    102.72      |  42330.7    |
| 2015-02-02 00:00:00 | 2015-02-02 00:00:00 | 183.43   | 172.99   |            0 |             1 |     96.99      |  42427.7    |
| 2015-02-09 00:00:00 | 2015-02-09 00:00:00 | 189      | 181.69   |            0 |             0 |    105.69      |  42533.4    |
| 2015-02-16 00:00:00 | 2015-02-16 00:00:00 | 191.51   | 188.78   |            0 |             0 |    112.78      |  42646.2    |
| 2015-02-23 00:00:00 | 2015-02-23 00:00:00 | 189.79   | 190.74   |            0 |             0 |    114.74      |  42760.9    |
| 2015-03-02 00:00:00 | 2015-03-02 00:00:00 | 186.91   | 190      |            0 |             0 |    114         |  42874.9    |
| 2015-03-09 00:00:00 | 2015-03-09 00:00:00 | 189.34   | 187.3    |            0 |             0 |    111.3       |  42986.2    |
| 2015-03-16 00:00:00 | 2015-03-16 00:00:00 | 193.13   | 190.04   |            0 |             0 |    114.04      |  43100.3    |
| 2015-03-23 00:00:00 | 2015-03-23 00:00:00 | 188.06   | 193.27   |            0 |             0 |    117.27      |  43217.5    |
| 2015-03-30 00:00:00 | 2015-03-30 00:00:00 | 191.55   | 189.24   |            0 |             0 |    113.24      |  43330.8    |
| 2015-04-06 00:00:00 | 2015-04-06 00:00:00 | 195.64   | 190.18   |            0 |             0 |    114.18      |  43445      |
| 2015-04-13 00:00:00 | 2015-04-13 00:00:00 | 197.35   | 195.32   |            0 |             0 |    119.32      |  43564.3    |
| 2015-04-20 00:00:00 | 2015-04-20 00:00:00 | 197.99   | 199.07   |            0 |             0 |    123.07      |  43687.3    |
| 2015-04-27 00:00:00 | 2015-04-27 00:00:00 | 197.53   | 198.76   |            0 |             0 |    122.76      |  43810.1    |
| 2015-05-04 00:00:00 | 2015-05-04 00:00:00 | 200.5    | 198.26   |            0 |             0 |    122.26      |  43932.4    |
| 2015-05-11 00:00:00 | 2015-05-11 00:00:00 | 202.97   | 200.29   |            0 |             0 |    124.29      |  44056.7    |
| 2015-05-18 00:00:00 | 2015-05-18 00:00:00 | 207.8    | 202.65   |            0 |             1 |    126.65      |  44183.3    |
| 2015-05-25 00:00:00 | 2015-05-25 00:00:00 | 206.19   | 207.52   |            0 |             1 |    131.52      |  44314.8    |
| 2015-06-01 00:00:00 | 2015-06-01 00:00:00 | 210.45   | 207.32   |            0 |             1 |    131.32      |  44446.1    |
| 2015-06-08 00:00:00 | 2015-06-08 00:00:00 | 213.06   | 211.15   |            0 |             1 |    135.15      |  44581.3    |
| 2015-06-15 00:00:00 | 2015-06-15 00:00:00 | 213.19   | 210.89   |            0 |             1 |    134.89      |  44716.2    |
| 2015-06-22 00:00:00 | 2015-06-22 00:00:00 | 213.17   | 215.06   |            0 |             1 |    139.06      |  44855.2    |
| 2015-06-29 00:00:00 | 2015-06-29 00:00:00 | 209.2    | 210.14   |            0 |             0 |    134.14      |  44989.4    |
| 2015-07-06 00:00:00 | 2015-07-06 00:00:00 | 207.19   | 206.71   |            0 |             0 |    130.71      |  45120.1    |
| 2015-07-13 00:00:00 | 2015-07-13 00:00:00 | 212.46   | 209.44   |            0 |             0 |    133.44      |  45253.5    |
| 2015-07-20 00:00:00 | 2015-07-20 00:00:00 | 207.35   | 212.68   |            0 |             0 |    136.68      |  45390.2    |
| 2015-07-27 00:00:00 | 2015-07-27 00:00:00 | 205.07   | 205.45   |            0 |             0 |    129.45      |  45519.7    |
| 2015-08-03 00:00:00 | 2015-08-03 00:00:00 | 203.44   | 205.75   |            0 |             0 |    129.75      |  45649.4    |
| 2015-08-10 00:00:00 | 2015-08-10 00:00:00 | 202.02   | 204.59   |            0 |             0 |    128.59      |  45778      |
| 2015-08-17 00:00:00 | 2015-08-17 00:00:00 | 187.74   | 201.01   |            0 |             0 |    125.01      |  45903      |
| 2015-08-24 00:00:00 | 2015-08-24 00:00:00 | 187.75   | 178.46   |            0 |             1 |    102.46      |  46005.5    |
| 2015-08-31 00:00:00 | 2015-08-31 00:00:00 | 180.38   | 187.69   |            0 |             1 |    111.69      |  46117.2    |
| 2015-09-07 00:00:00 | 2015-09-07 00:00:00 | 185.27   | 183.91   |            0 |             1 |    107.91      |  46225.1    |
| 2015-09-14 00:00:00 | 2015-09-14 00:00:00 | 180.94   | 185.6    |            0 |             1 |    109.6       |  46334.7    |
| 2015-09-21 00:00:00 | 2015-09-21 00:00:00 | 179.83   | 183.3    |            0 |             1 |    107.3       |  46442      |
| 2015-09-28 00:00:00 | 2015-09-28 00:00:00 | 177.01   | 178.46   |            0 |             1 |    102.46      |  46544.4    |
| 2015-10-05 00:00:00 | 2015-10-05 00:00:00 | 179.19   | 178.23   |            0 |             1 |    102.23      |  46646.7    |
| 2015-10-12 00:00:00 | 2015-10-12 00:00:00 | 185.18   | 180.8    |            0 |             1 |    104.8       |  46751.5    |
| 2015-10-19 00:00:00 | 2015-10-19 00:00:00 | 185.5    | 183.48   |            0 |             1 |    107.48      |  46858.9    |
| 2015-10-26 00:00:00 | 2015-10-26 00:00:00 | 187.5    | 187.1    |            0 |             1 |    111.1       |  46970      |
| 2015-11-02 00:00:00 | 2015-11-02 00:00:00 | 199.17   | 188.32   |            0 |             1 |    112.32      |  47082.4    |
| 2015-11-09 00:00:00 | 2015-11-09 00:00:00 | 190.39   | 199.04   |            0 |             0 |    123.04      |  47205.4    |
| 2015-11-16 00:00:00 | 2015-11-16 00:00:00 | 191.47   | 189.99   |            0 |             1 |    113.99      |  47319.4    |
| 2015-11-23 00:00:00 | 2015-11-23 00:00:00 | 190.47   | 191.3    |            0 |             1 |    115.3       |  47434.7    |
| 2015-11-30 00:00:00 | 2015-11-30 00:00:00 | 189.99   | 190.5    |            0 |             1 |    114.5       |  47549.2    |
| 2015-12-07 00:00:00 | 2015-12-07 00:00:00 | 176.56   | 190      |            0 |             1 |    114         |  47663.2    |
| 2015-12-14 00:00:00 | 2015-12-14 00:00:00 | 175.49   | 176.67   |            0 |             1 |    100.67      |  47763.9    |
| 2015-12-21 00:00:00 | 2015-12-21 00:00:00 | 182.47   | 177.5    |            0 |             1 |    101.5       |  47865.4    |
| 2015-12-28 00:00:00 | 2015-12-28 00:00:00 | 180.23   | 181.77   |            0 |             1 |    105.77      |  47971.1    |
| 2016-01-04 00:00:00 | 2016-01-04 00:00:00 | 163.94   | 175.79   |            0 |             1 |     99.79      |  48070.9    |
| 2016-01-11 00:00:00 | 2016-01-11 00:00:00 | 155.61   | 165      |            0 |             1 |     89         |  48159.9    |
| 2016-01-18 00:00:00 | 2016-01-18 00:00:00 | 156.86   | 157.56   |            0 |             1 |     81.56      |  48241.5    |
| 2016-01-25 00:00:00 | 2016-01-25 00:00:00 | 161.56   | 156.4    |            0 |             1 |     80.4       |  48321.9    |
| 2016-02-01 00:00:00 | 2016-02-01 00:00:00 | 156.47   | 160.41   |            0 |             1 |     84.41      |  48406.3    |
| 2016-02-08 00:00:00 | 2016-02-08 00:00:00 | 146.13   | 153.83   |            0 |             1 |     77.83      |  48484.1    |
| 2016-02-15 00:00:00 | 2016-02-15 00:00:00 | 146.91   | 149.6    |            0 |             1 |     73.6       |  48557.7    |
| 2016-02-22 00:00:00 | 2016-02-22 00:00:00 | 150.25   | 149.2    |            0 |             1 |     73.2       |  48630.9    |
| 2016-02-29 00:00:00 | 2016-02-29 00:00:00 | 156.84   | 149.75   |            0 |             1 |     73.75      |  48704.7    |
